candidate_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,candidate_public_facility_direction,store_context_exploration_score,score_transit_access,score_public_health_need,score_worker_flow_need,score_site_feasibility_pool,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,avg_household_size,share_20_39_pct,share_60_plus_pct,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,final_score,final_rank,source_store_id,sido,sigungu,legal_dong,address,biz_l1,biz_l2,biz_l3,ksic_name,is_known_chain_brand,other_convenience_count_100m,other_convenience_count_800m,medical_count_300m,medical_count_1000m,subway_station_count_300m,subway_station_count_1000m,magok_business_axis_count_500m,magok_business_axis_count_1000m,magok_business_axis_count_1500m,magok_business_axis_count_2000m,gimpo_airport_axis_count_500m,gimpo_airport_axis_count_1000m,gimpo_airport_axis_count_1500m,gimpo_airport_axis_count_2000m
GS_CONV_0444,마곡르웨스트점,기타/미분류,방화1동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,126.825060063125,37.5636871973466,청년·직장인 생활지원/쉼터형 공공시설,0.4879749080186521,0.598887026483406,0.16944444444444445,0.6392829728164802,0.544285188330278,마곡나루(공항철도1호선),290.4,3,3,마곡서울이비인후과의원,34.3,61,137,7,18,0.0,마곡나루(공항철도1호선),290.4,김포공항(서해선),1860.6,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA0101202412A0015387,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙로 111,소매,종합 소매,편의점,체인화 편의점,False,3,54,8,154,1,4,3,3,4,4,0,0,0,1
GS_CONV_0443,드림마트,기타/미분류,방화1동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,126.825060063125,37.5636871973466,청년·직장인 생활지원/쉼터형 공공시설,0.4879749080186521,0.598887026483406,0.16944444444444445,0.6392829728164802,0.544285188330278,마곡나루(공항철도1호선),290.4,3,3,마곡서울이비인후과의원,34.3,61,137,7,18,0.0,마곡나루(공항철도1호선),290.4,김포공항(서해선),1860.6,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA0101202412A0042902,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙로 111,소매,종합 소매,편의점,체인화 편의점,False,3,54,8,154,1,4,3,3,4,4,0,0,0,1
GS_CONV_0467,에스엘리테일,기타/미분류,방화1동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,126.825060063125,37.5636871973466,청년·직장인 생활지원/쉼터형 공공시설,0.4879749080186521,0.598887026483406,0.16944444444444445,0.6392829728164802,0.544285188330278,마곡나루(공항철도1호선),290.4,3,3,마곡서울이비인후과의원,34.3,61,137,7,18,0.0,마곡나루(공항철도1호선),290.4,김포공항(서해선),1860.6,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA0101202412A0017358,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙로 111,소매,종합 소매,편의점,체인화 편의점,False,3,54,8,154,1,4,3,3,4,4,0,0,0,1
GS_CONV_0470,씨유마곡르웨스트점,CU,방화1동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,126.825060063125,37.5636871973466,청년·직장인 생활지원/쉼터형 공공시설,0.4879749080186521,0.598887026483406,0.16944444444444445,0.6392829728164802,0.544285188330278,마곡나루(공항철도1호선),290.4,3,3,마곡서울이비인후과의원,34.3,61,137,7,18,0.0,마곡나루(공항철도1호선),290.4,김포공항(서해선),1860.6,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA0101202412A0063937,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙로 111,소매,종합 소매,편의점,체인화 편의점,True,3,54,8,154,1,4,3,3,4,4,0,0,0,1
GS_CONV_0133,GS25발산,GS25,우장산동,서울특별시 강서구 우장산로2길 21,서울특별시 강서구 내발산동 670-50,126.837667776143,37.553794247399,청년·직장인 생활지원/쉼터형 공공시설,0.4866143317336505,0.45898424404961446,0.4388888888888889,0.50445363484152,0.5441305591545786,발산(5호선),534.2,0,2,강서한의원,60.9,50,206,3,14,156.0,발산(5호선),534.2,김포공항(서해선),3086.8,43635.0,17444.0,2.501433157532676,24.50097398877048,23.16947404606394,13356.805625,8045.507777777778,5394.36125,43.44745871606118,3.0,MA010120220809682774,서울특별시,강서구,내발산동,서울특별시 강서구 우장산로2길 21,소매,종합 소매,편의점,체인화 편의점,True,0,51,14,256,0,2,0,1,2,4,0,0,0,0
GS_CONV_0258,씨유수명산점,CU,발산1동,서울특별시 강서구 강서로45길 118,서울특별시 강서구 내발산동 712,126.831722489373,37.55046124447,청년·직장인 생활지원/쉼터형 공공시설,0.48537925781100316,0.44125041904123374,0.1638888888888889,0.6278468251029417,0.7085308982109484,우장산(5호선),446.7,1,1,보스톤미치과의원,285.4,59,108,2,14,156.4,발산(5호선),1045.6,김포공항(서해선),2736.9,,,,,,21796.30875,12452.342142857144,8676.1075,70.341443247091,1.0,MA010120220809804376,서울특별시,강서구,내발산동,서울특별시 강서구 강서로45길 118,소매,종합 소매,편의점,체인화 편의점,True,0,25,2,150,0,1,0,0,2,4,0,0,0,0
GS_CONV_0259,세븐일레븐내,세븐일레븐,발산1동,서울특별시 강서구 강서로47라길 31,서울특별시 강서구 내발산동 696,126.832591121747,37.5516878355494,청년·직장인 생활지원/쉼터형 공공시설,0.48329415043109325,0.4356453234998324,0.1638888888888889,0.6418136565878475,0.6918287327478043,우장산(5호선),461.9,1,1,약손한의원,203.8,59,123,4,11,135.2,발산(5호선),889.2,김포공항(서해선),2747.2,,,,,,21796.30875,12452.342142857144,8676.1075,70.341443247091,1.0,MA010120220811702865,서울특별시,강서구,내발산동,서울특별시 강서구 강서로47라길 31,소매,종합 소매,편의점,체인화 편의점,True,0,34,4,217,0,2,0,1,2,4,0,0,0,0
GS_CONV_0455,세븐마곡머큐어점,세븐일레븐,방화1동,서울특별시 강서구 마곡중앙로 143,서울특별시 강서구 마곡동 767,126.82536297129,37.5648409196617,청년·직장인 생활지원/쉼터형 공공시설,0.48250828967429865,0.6344351324170299,0.125,0.646701686867594,0.5238963394125709,마곡나루(공항철도1호선),194.0,2,3,의)성광의료재단마곡차여성의원,12.2,45,136,8,21,131.0,마곡나루(공항철도1호선),194.0,김포공항(서해선),1906.4,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA0101202502A0059036,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙로 143,소매,종합 소매,편의점,체인화 편의점,True,0,49,14,150,2,4,2,3,4,4,0,0,0,1
GS_CONV_0522,씨유(CU)강서마곡점,CU,가양1동,서울특별시 강서구 양천로47나길 7,서울특별시 강서구 마곡동 14-6,126.838365119348,37.5715087778268,청년·직장인 생활지원/쉼터형 공공시설,0.4823965790208513,0.4454911163258465,0.025,0.8043711220814233,0.6547240776761355,양천향교(9호선),435.2,1,1,넥스트이비인후과의원,401.1,9,17,2,15,219.2,마곡나루(9호선),1107.3,김포공항(서해선),3211.0,,,,,,32189.755,18221.3075,12016.621875,63.7138403340396,2.0,MA0106202508A2150746,서울특별시,강서구,마곡동,서울특별시 강서구 양천로47나길 7,소매,종합 소매,편의점,슈퍼마켓,True,0,26,0,21,0,1,0,0,3,4,0,0,0,0
GS_CONV_0015,씨유강서,CU,등촌3동,서울특별시 강서구 강서로54길 90,서울특별시 강서구 등촌동 668,126.843633196883,37.5585775804726,청년·직장인 생활지원/쉼터형 공공시설,0.48178908806740883,0.4120817968488099,0.2388888888888889,0.7129327377821998,0.5632529287497368,발산(5호선),525.8,0,1,로운치과의원,61.1,86,166,6,23,127.0,발산(5호선),525.8,김포공항(서해선),3501.9,,,,,,25008.09625,14037.753928571428,8047.224375,33.27001119777649,5.0,MA010120220808816686,서울특별시,강서구,등촌동,서울특별시 강서구 강서로54길 90,소매,종합 소매,편의점,체인화 편의점,True,0,61,21,275,0,1,0,1,1,4,0,0,0,0
GS_CONV_0197,지에스25강서메르디앙점,GS25,우장산동,서울특별시 강서구 공항대로38길 106,서울특별시 강서구 내발산동 659-4,126.84343298354,37.556901461802,청년·직장인 생활지원/쉼터형 공공시설,0.47966510647633054,0.4060710693932283,0.45,0.4910305480660289,0.571558808446065,발산(5호선),542.1,0,1,올리오성형외과의원,143.3,54,183,3,16,121.9,발산(5호선),542.1,김포공항(서해선),3507.9,43635.0,17444.0,2.501433157532676,24.50097398877048,23.16947404606394,13356.805625,8045.507777777778,5394.36125,43.44745871606118,3.0,MA010120220803175125,서울특별시,강서구,내발산동,서울특별시 강서구 공항대로38길 106,소매,종합 소매,편의점,체인화 편의점,True,0,59,9,226,0,1,0,1,1,4,0,0,0,0
GS_CONV_0436,이마트24서서울모터리움점,이마트24,가양1동,서울특별시 강서구 양천로53길 30,서울특별시 강서구 가양동 50-5,126.846910315353,37.5665737071478,청년·직장인 생활지원/쉼터형 공공시설,0.4783316318538271,0.4101273885350319,0.044444444444444446,0.7773939065439399,0.6813607878918921,양천향교(9호선),531.1,0,1,삼성힐링내과의원,116.1,16,93,7,14,116.8,발산(5호선),1204.2,김포공항(서해선),3812.1,,,,,,32189.755,18221.3075,12016.621875,63.7138403340396,2.0,MA0101202409A0233266,서울특별시,강서구,가양동,서울특별시 강서구 양천로53길 30,소매,종합 소매,편의점,체인화 편의점,True,0,44,7,119,0,2,0,0,1,3,0,0,0,0
GS_CONV_0332,씨유공항타운점,CU,공항동,서울특별시 강서구 방화대로7길 51,서울특별시 강서구 공항동 683-1,126.813353334102,37.5559477370553,청년·직장인 생활지원/쉼터형 공공시설,0.4771239746068777,0.3866376131411331,0.3055555555555555,0.652445253548798,0.5638574761820242,송정(5호선),594.8,0,1,연세신영의원,79.7,2,24,4,18,118.4,마곡(5호선),1165.5,김포공항(서해선),1036.5,28496.0,13739.0,2.0740956401484825,27.89163391353172,23.880544637843908,20963.2595,14912.72535714286,8892.7505,39.39498515657538,4.0,MA0101202212A0024427,서울특별시,강서구,공항동,서울특별시 강서구 방화대로7길 51,소매,종합 소매,편의점,체인화 편의점,True,0,30,2,47,0,2,0,0,1,3,0,0,5,5
GS_CONV_0031,씨유등촌SBS점,CU,등촌3동,서울특별시 강서구 공항대로43길 123,서울특별시 강서구 등촌동 65-5,126.851117761891,37.5625065885044,청년·직장인 생활지원/쉼터형 공공시설,0.4767672008576672,0.48822996982903116,0.25,0.6262549785636347,0.5425838550380031,가양(9호선),319.3,1,1,본앤본정형외과의원,0.5,90,125,8,17,46.9,발산(5호선),1262.7,김포공항(서해선),4145.3,,,,,,25008.09625,14037.753928571428,8047.224375,33.27001119777649,5.0,MA010120220800488623,서울특별시,강서구,등촌동,서울특별시 강서구 공항대로43길 123,소매,종합 소매,편의점,체인화 편의점,True,2,42,43,164,0,1,0,0,1,1,0,0,0,0
GS_CONV_0069,지에스25방화온누리점,GS25,방화2동,서울특별시 강서구 개화동로27길 16,서울특별시 강서구 방화동 613-21,126.807469735363,37.5641823996344,공항권 이동노동자·외국인 생활지원형 공공시설,0.4760080969260871,0.8000301709688233,0.1,0.5365945353935676,0.4674076813419575,공항시장(9호선),287.3,2,7,조안과의원,214.4,36,51,2,13,104.2,마곡(5호선),1645.9,김포공항(서해선),405.5,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA010120220808476871,서울특별시,강서구,방화동,서울특별시 강서구 개화동로27길 16,소매,종합 소매,편의점,체인화 편의점,True,0,31,10,74,1,9,0,0,0,3,1,5,5,5
GS_CONV_0387,씨유마곡1,CU,공항동,서울특별시 강서구 마곡중앙1로 71,서울특별시 강서구 마곡동 748,126.817877973046,37.5569008490056,청년·직장인 생활지원/쉼터형 공공시설,0.47471514476488075,0.3958162923231646,0.30833333333333335,0.6806574843807168,0.5140534690223081,송정(5호선),705.5,0,2,연세신영의원,336.9,3,60,3,11,101.0,마곡(5호선),760.6,김포공항(서해선),1326.6,28496.0,13739.0,2.0740956401484825,27.89163391353172,23.880544637843908,20963.2595,14912.72535714286,8892.7505,39.39498515657538,4.0,MA0101202307A0070901,서울특별시,강서구,마곡동,서울특별시 강서구 마곡중앙1로 71,소매,종합 소매,편의점,체인화 편의점,True,0,33,0,109,0,3,0,1,3,4,0,0,2,5
GS_CONV_0231,미니스톱강서우,미니스톱,우장산동,서울특별시 강서구 강서로48길 47,서울특별시 강서구 내발산동 674-3,126.83911914639,37.5524987980851,청년·직장인 생활지원/쉼터형 공공시설,0.472809098024749,0.47793831713040563,0.4361111111111111,0.485226583959027,0.4919603798984521,우장산(5호선),482.8,1,2,보스톤임플러스치과의원,213.6,49,150,1,9,192.7,발산(5호선),690.2,김포공항(서해선),3252.1,43635.0,17444.0,2.501433157532676,24.50097398877048,23.16947404606394,13356.805625,8045.507777777778,5394.36125,43.44745871606118,3.0,MA010120220810001608,서울특별시,강서구,내발산동,서울특별시 강서구 강서로48길 47,소매,종합 소매,편의점,체인화 편의점,True,0,40,12,241,0,2,0,1,2,4,0,0,0,0
GS_CONV_0058,세븐발산제일점주,세븐일레븐,우장산동,서울특별시 강서구 우장산로 31,서울특별시 강서구 내발산동 663-10,126.840597277876,37.5545550760625,청년·직장인 생활지원/쉼터형 공공시설,0.47263041062082833,0.4648105933623869,0.4222222222222222,0.49904884692654916,0.5044399799721551,발산(5호선),518.4,0,2,박준형한의원,220.1,44,183,2,12,226.4,발산(5호선),518.4,김포공항(서해선),3313.8,43635.0,17444.0,2.501433157532676,24.50097398877048,23.16947404606394,13356.805625,8045.507777777778,5394.36125,43.44745871606118,3.0,MA010120220800544069,서울특별시,강서구,내발산동,서울특별시 강서구 우장산로 31,소매,종합 소매,편의점,체인화 편의점,True,0,51,2,275,0,2,0,1,2,4,0,0,0,0
GS_CONV_0358,세븐일레븐등촌예다인점,세븐일레븐,등촌3동,서울특별시 강서구 양천로 452,서울특별시 강서구 등촌동 63-12,126.850822783756,37.5628576045027,청년·직장인 생활지원/쉼터형 공공시설,0.4725913826568723,0.4734428427757292,0.23055555555555554,0.6279402119170181,0.5584269203791863,가양(9호선),359.4,1,1,경희유준한의원,13.3,83,123,8,17,0.0,발산(5호선),1252.5,김포공항(서해선),4120.3,,,,,,25008.09625,14037.753928571428,8047.224375,33.27001119777649,5.0,MA0101202303A0023279,서울특별시,강서구,등촌동,서울특별시 강서구 양천로 452,소매,종합 소매,편의점,체인화 편의점,True,4,40,44,161,0,1,0,0,1,1,0,0,0,0
GS_CONV_0180,세븐등촌AWISH점,세븐일레븐,등촌3동,서울특별시 강서구 양천로 452,서울특별시 강서구 등촌동 63-12,126.850822783756,37.5628576045027,청년·직장인 생활지원/쉼터형 공공시설,0.4725913826568723,0.4734428427757292,0.23055555555555554,0.6279402119170181,0.5584269203791863,가양(9호선),359.4,1,1,경희유준한의원,13.3,83,123,8,17,0.0,발산(5호선),1252.5,김포공항(서해선),4120.3,,,,,,25008.09625,14037.753928571428,8047.224375,33.27001119777649,5.0,MA010120220804936281,서울특별시,강서구,등촌동,서울특별시 강서구 양천로 452,소매,종합 소매,편의점,체인화 편의점,True,4,40,44,161,0,1,0,0,1,1,0,0,0,0
GS_CONV_0108,지에스25개화,GS25,방화2동,서울특별시 강서구 개화동로23길 35,서울특별시 강서구 방화동 646-101,126.807667099881,37.5666604570298,공항권 이동노동자·외국인 생활지원형 공공시설,0.4705770317189823,0.8508749580958768,0.06666666666666667,0.5224723364903392,0.4422941656230465,공항시장(9호선),420.6,1,9,협동의원,338.7,24,68,1,10,107.9,마곡(5호선),1724.8,김포공항(서해선),634.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA010120220807430247,서울특별시,강서구,방화동,서울특별시 강서구 개화동로23길 35,소매,종합 소매,편의점,기타 음ㆍ식료품 위주 종합 소매업,True,0,42,0,130,0,9,0,0,0,3,0,5,5,5
GS_CONV_0227,씨유마곡미라벨점,CU,방화1동,서울특별시 강서구 마곡서로 101,서울특별시 강서구 마곡동 768-2,126.823602352221,37.5626759135904,청년·직장인 생활지원/쉼터형 공공시설,0.47056239174613723,0.5874555816292324,0.12777777777777777,0.6406216449327422,0.5263945626447966,마곡(5호선),321.4,2,3,의)롯데의료재단보바스의원,90.0,46,133,6,23,170.7,마곡(5호선),321.4,김포공항(서해선),1722.4,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA010120220809746413,서울특별시,강서구,마곡동,서울특별시 강서구 마곡서로 101,소매,종합 소매,편의점,체인화 편의점,True,0,49,14,148,0,4,2,3,4,4,0,0,0,5
GS_CONV_0250,지에스25마곡7단지점,GS25,방화1동,서울특별시 강서구 마곡서로 133,서울특별시 강서구 마곡동 743-4,126.823835604042,37.564559342015,청년·직장인 생활지원/쉼터형 공공시설,0.4703639207207799,0.6339892725444184,0.11944444444444445,0.638376005964186,0.48964595993007093,마곡나루(공항철도1호선),330.8,2,4,마곡조이부부한의원,0.5,43,130,6,17,138.2,마곡나루(공항철도1호선),330.8,김포공항(서해선),1768.4,,,,,,17355.661875,10298.245185185186,8619.419375,29.65828554774359,6.0,MA010120220800534182,서울특별시,강서구,마곡동,서울특별시 강서구 마곡서로 133,소매,종합 소매,편의점,체인화 편의점,True,0,47,8,142,0,4,2,3,4,4,0,0,0,4
GS_CONV_0172,GS25공항,GS25,공항동,서울특별시 강서구 방화대로7길 28,서울특별시 강서구 공항동 669-5,126.814631391411,37.5562741091568,청년·직장인 생활지원/쉼터형 공공시설,0.4693968179968242,0.38689574254106607,0.3055555555555555,0.6610512249813785,0.5240847489092969,송정(5호선),594.1,0,1,연세신영의원,44.6,2,26,6,13,118.4,마곡(5호선),1047.9,김포공항(서해선),1107.1,28496.0,13739.0,2.0740956401484825,27.89163391353172,23.880544637843908,20963.2595,14912.72535714286,8892.7505,39.39498515657538,4.0,MA010120220808278189,서울특별시,강서구,공항동,서울특별시 강서구 방화대로7길 28,소매,종합 소매,편의점,체인화 편의점,True,0,32,2,50,0,2,0,0,1,3,0,0,5,5
